# -------------------------- o --------------------------
# File ID: spliced_blc0001020304050607_guppi_57752_83716_HIP99427_0035.gpuspec.0002.h5 
# -------------------------- o --------------------------
# Source:HIP99427
# MJD: 57752.968935185185	RA: 20h10m52.584s	DEC: 77d14m28.016s
# DELTAT:   1.073742	DELTAF(Hz): -2861.022949	max_drift_rate:  10.000000	obs_length: 293.131518
# --------------------------
# Top_Hit_# 	Drift_Rate 	SNR 	Uncorrected_Frequency 	Corrected_Frequency 	Index 	freq_start 	freq_end 	SEFD 	SEFD_freq 	Coarse_Channel_Number 	Full_number_of_hits 	
# --------------------------
000001	  5.214355	 13.815467	   1921.531677	   1921.531677	632	   1921.543121	   1921.523094	0.0	      0.000000	1	4	
000002	 -5.214355	 14.561088	   1699.999809	   1699.999809	239	   1700.011253	   1699.991226	0.0	      0.000000	77	1	
000003	 -5.214355	 11.970249	   1694.100380	   1694.100380	253	   1694.111824	   1694.091797	0.0	      0.000000	79	1	
000004	 -5.214355	 10.510869	   1626.431465	   1626.431465	353	   1626.442909	   1626.422882	0.0	      0.000000	102	10	
000005	 -5.214355	 10.173272	   1626.131058	   1626.131058	458	   1626.142502	   1626.122475	0.0	      0.000000	102	10	
000006	 -5.214355	 14.999921	   1626.082420	   1626.082420	475	   1626.093864	   1626.073837	0.0	      0.000000	102	10	
000007	  5.214355	 16.669199	   1575.931549	   1575.931549	596	   1575.942993	   1575.922966	0.0	      0.000000	119	2	
000008	  5.214355	 10.789902	   1574.907303	   1574.907303	954	   1574.918747	   1574.898720	0.0	      0.000000	119	2	
000009	  5.214355	 12.090548	   1558.053017	   1558.053017	701	   1558.064461	   1558.044434	0.0	      0.000000	125	1	
000010	 -5.214355	 28.541880	   1556.908607	   1556.908607	77	   1556.920052	   1556.900024	0.0	      0.000000	126	15	
000011	 -5.214355	 41.069969	   1556.897163	   1556.897163	81	   1556.908607	   1556.888580	0.0	      0.000000	126	15	
000012	 -5.214355	 21.478218	   1556.831360	   1556.831360	104	   1556.842804	   1556.822777	0.0	      0.000000	126	15	
000013	 -5.214355	 88.968765	   1556.324959	   1556.324959	281	   1556.336403	   1556.316376	0.0	      0.000000	126	15	
000014	 -5.214355	 15.730601	   1555.993080	   1555.993080	397	   1556.004524	   1555.984497	0.0	      0.000000	126	15	
000015	 -5.214355	139.868637	   1555.758476	   1555.758476	479	   1555.769920	   1555.749893	0.0	      0.000000	126	15	
000016	 -5.214355	 10.309235	   1553.300858	   1553.300858	314	   1553.312302	   1553.292274	0.0	      0.000000	127	2	
000017	 -5.214355	 32.168171	   1553.283691	   1553.283691	320	   1553.295135	   1553.275108	0.0	      0.000000	127	2	
000018	 -5.214355	 12.698355	   1550.202370	   1550.202370	373	   1550.213814	   1550.193787	0.0	      0.000000	128	54	
000019	 -5.214355	 18.328110	   1550.148010	   1550.148010	392	   1550.159454	   1550.139427	0.0	      0.000000	128	54	
000020	 -5.214355	 19.649290	   1550.130844	   1550.130844	398	   1550.142288	   1550.122261	0.0	      0.000000	128	54	
000021	 -5.214355	 18.934620	   1550.113678	   1550.113678	404	   1550.125122	   1550.105095	0.0	      0.000000	128	54	
000022	 -5.214355	 19.620806	   1550.099373	   1550.099373	409	   1550.110817	   1550.090790	0.0	      0.000000	128	54	
000023	 -5.214355	 19.825083	   1550.073624	   1550.073624	418	   1550.085068	   1550.065041	0.0	      0.000000	128	54	
000024	 -5.214355	 20.081671	   1550.047874	   1550.047874	427	   1550.059319	   1550.039291	0.0	      0.000000	128	54	
000025	 -5.214355	 10.861548	   1545.215607	   1545.215607	68	   1545.227051	   1545.207024	0.0	      0.000000	130	15	
000026	 -5.214355	 11.581674	   1545.164108	   1545.164108	86	   1545.175552	   1545.155525	0.0	      0.000000	130	15	
000027	 -5.214355	 12.128707	   1545.109749	   1545.109749	105	   1545.121193	   1545.101166	0.0	      0.000000	130	15	
000028	 -5.214355	 18.606483	   1545.089722	   1545.089722	112	   1545.101166	   1545.081139	0.0	      0.000000	130	15	
000029	 -5.214355	 32.446049	   1545.075417	   1545.075417	117	   1545.086861	   1545.066833	0.0	      0.000000	130	15	
000030	 -5.214355	 24.870003	   1545.061111	   1545.061111	122	   1545.072556	   1545.052528	0.0	      0.000000	130	15	
000031	 -5.214355	 15.104414	   1545.021057	   1545.021057	136	   1545.032501	   1545.012474	0.0	      0.000000	130	15	
000032	  5.214355	 11.749246	   1543.375969	   1543.375969	711	   1543.387413	   1543.367386	0.0	      0.000000	130	15	
000033	  5.214355	 13.831398	   1420.449257	   1420.449257	669	   1420.460701	   1420.440674	0.0	      0.000000	172	5	
000034	 -5.214355	 36.549522	   1090.012550	   1090.012550	453	   1090.023994	   1090.003967	0.0	      0.000000	285	20	
000035	 -5.214355	 38.483665	   1090.001106	   1090.001106	457	   1090.012550	   1089.992523	0.0	      0.000000	285	20	
