# -------------------------- o --------------------------
# File ID: spliced_blc0001020304050607_guppi_57752_84416_HIP99427_0037.gpuspec.0002.h5 
# -------------------------- o --------------------------
# Source:HIP99427
# MJD: 57752.977037037039	RA: 20h10m52.583s	DEC: 77d14m27.983s
# DELTAT:   1.073742	DELTAF(Hz): -2861.022949	max_drift_rate:  10.000000	obs_length: 293.131518
# --------------------------
# Top_Hit_# 	Drift_Rate 	SNR 	Uncorrected_Frequency 	Corrected_Frequency 	Index 	freq_start 	freq_end 	SEFD 	SEFD_freq 	Coarse_Channel_Number 	Full_number_of_hits 	
# --------------------------
000001	  5.214355	 13.017238	   1921.531677	   1921.531677	632	   1921.543121	   1921.523094	0.0	      0.000000	1	4	
000002	 -5.214355	 13.389047	   1699.999809	   1699.999809	239	   1700.011253	   1699.991226	0.0	      0.000000	77	1	
000003	 -5.214355	 27.095495	   1694.100380	   1694.100380	253	   1694.111824	   1694.091797	0.0	      0.000000	79	1	
000004	 -5.214355	 15.882438	   1626.079559	   1626.079559	476	   1626.091003	   1626.070976	0.0	      0.000000	102	5	
000005	  5.214355	 14.247609	   1621.913910	   1621.913910	908	   1621.925354	   1621.905327	0.0	      0.000000	103	3	
000006	  5.214355	 11.492028	   1621.830940	   1621.830940	937	   1621.842384	   1621.822357	0.0	      0.000000	103	3	
000007	 -5.214355	 13.311010	   1621.373177	   1621.373177	73	   1621.384621	   1621.364594	0.0	      0.000000	104	10	
000008	 -5.214355	 18.283792	   1621.335983	   1621.335983	86	   1621.347427	   1621.327400	0.0	      0.000000	104	10	
000009	 -5.214355	 12.945014	   1618.260384	   1618.260384	137	   1618.271828	   1618.251801	0.0	      0.000000	105	10	
000010	 -5.214355	 12.384714	   1618.174553	   1618.174553	167	   1618.185997	   1618.165970	0.0	      0.000000	105	10	
000011	 -5.214355	 12.784127	   1618.088722	   1618.088722	197	   1618.100166	   1618.080139	0.0	      0.000000	105	10	
000012	  5.214355	 14.688444	   1575.931549	   1575.931549	596	   1575.942993	   1575.922966	0.0	      0.000000	119	3	
000013	  5.214355	 21.711266	   1574.907303	   1574.907303	954	   1574.918747	   1574.898720	0.0	      0.000000	119	3	
000014	  5.214355	 11.375285	   1558.221817	   1558.221817	642	   1558.233261	   1558.213234	0.0	      0.000000	125	3	
000015	  5.214355	 30.421717	   1558.053017	   1558.053017	701	   1558.064461	   1558.044434	0.0	      0.000000	125	3	
000016	  5.214355	 10.608961	   1557.678223	   1557.678223	832	   1557.689667	   1557.669640	0.0	      0.000000	125	3	
000017	 -5.214355	 29.772413	   1556.911469	   1556.911469	76	   1556.922913	   1556.902885	0.0	      0.000000	126	9	
000018	 -5.214355	 40.222031	   1556.897163	   1556.897163	81	   1556.908607	   1556.888580	0.0	      0.000000	126	9	
000019	 -5.214355	 23.711897	   1556.831360	   1556.831360	104	   1556.842804	   1556.822777	0.0	      0.000000	126	9	
000020	 -5.214355	 53.140110	   1556.324959	   1556.324959	281	   1556.336403	   1556.316376	0.0	      0.000000	126	9	
000021	 -5.214355	 16.680191	   1555.758476	   1555.758476	479	   1555.769920	   1555.749893	0.0	      0.000000	126	9	
000022	 -5.214355	 15.765737	   1553.283691	   1553.283691	320	   1553.295135	   1553.275108	0.0	      0.000000	127	1	
000023	 -5.214355	 12.527568	   1547.736168	   1547.736168	211	   1547.747612	   1547.727585	0.0	      0.000000	129	48	
000024	 -5.214355	 12.191246	   1547.690392	   1547.690392	227	   1547.701836	   1547.681808	0.0	      0.000000	129	48	
000025	 -5.214355	 12.374646	   1547.670364	   1547.670364	234	   1547.681808	   1547.661781	0.0	      0.000000	129	48	
000026	 -5.214355	 12.062658	   1547.644615	   1547.644615	243	   1547.656059	   1547.636032	0.0	      0.000000	129	48	
000027	 -5.214355	 24.528217	   1545.075417	   1545.075417	117	   1545.086861	   1545.066833	0.0	      0.000000	130	6	
000028	 -5.214355	 19.073080	   1545.061111	   1545.061111	122	   1545.072556	   1545.052528	0.0	      0.000000	130	6	
000029	  5.214355	 11.624038	   1543.375969	   1543.375969	711	   1543.387413	   1543.367386	0.0	      0.000000	130	6	
000030	  5.214355	 10.385042	   1537.699699	   1537.699699	647	   1537.711143	   1537.691116	0.0	      0.000000	132	1	
000031	  5.214355	 13.043539	   1529.005051	   1529.005051	614	   1529.016495	   1528.996468	0.0	      0.000000	135	5	
000032	  5.214355	 11.151687	   1528.939247	   1528.939247	637	   1528.950691	   1528.930664	0.0	      0.000000	135	5	
000033	  5.214355	 10.924705	   1528.924942	   1528.924942	642	   1528.936386	   1528.916359	0.0	      0.000000	135	5	
000034	  5.214355	 10.264645	   1528.862000	   1528.862000	664	   1528.873444	   1528.853416	0.0	      0.000000	135	5	
000035	 -5.214355	 10.460256	   1526.656151	   1526.656151	411	   1526.667595	   1526.647568	0.0	      0.000000	136	1	
000036	  5.214355	 13.816492	   1420.449257	   1420.449257	669	   1420.460701	   1420.440674	0.0	      0.000000	172	4	
000037	  5.214355	 13.198462	   1124.985695	   1124.985695	517	   1124.997139	   1124.977112	0.0	      0.000000	273	1	
000038	 -5.214355	 38.708965	   1090.015411	   1090.015411	452	   1090.026855	   1090.006828	0.0	      0.000000	285	19	
000039	 -5.214355	 37.592548	   1089.998245	   1089.998245	458	   1090.009689	   1089.989662	0.0	      0.000000	285	19	
000040	 -5.214355	 30.989132	   1066.755295	   1066.755295	390	   1066.766739	   1066.746712	0.0	      0.000000	293	6	
