HIP10026	https://bldata.berkeley.edu/pipeline/AGBT16B_999_40/holding/spliced_blc0001020304050607_guppi_57669_25570_HIP10026_0060.gpuspec.0002.h5
HIP100268	https://bldata.berkeley.edu/pipeline/AGBT17A_999_64/holding/spliced_blc3031323334353637_guppi_57885_48166_HIP100268_0051.gpuspec.0002.h5
HIP100271	https://bldata.berkeley.edu/pipeline/AGBT16B_999_38/holding/spliced_blc0001020304050607_guppi_57667_85534_HIP100271_0014.gpuspec.0002.h5
HIP100272	https://bldata.berkeley.edu/pipeline/AGBT16B_999_56/holding/spliced_blc1011121314151617_guppi_57690_84058_HIP100272_0026.gpuspec.0002.h5
HIP100309	https://bldata.berkeley.edu/pipeline/AGBT16B_999_56/holding/spliced_blc1011121314151617_guppi_57690_85475_HIP100309_0030.gpuspec.0002.h5
HIP100314	https://bldata.berkeley.edu/pipeline/AGBT16B_999_38/holding/spliced_blc0001020304050607_guppi_57668_02496_HIP100314_0024.gpuspec.0002.h5
HIP100325	https://bldata.berkeley.edu/pipeline/AGBT16A_999_233/holding/spliced_blc0001020304050607_guppi_57574_26654_HIP100325_0014.gpuspec.0002.h5
HIP100329	https://bldata.berkeley.edu/pipeline/AGBT16B_999_51/holding/spliced_blc0001020304050607_guppi_57683_82704_HIP100329_0048.gpuspec.0002.h5
HIP10033	https://bldata.berkeley.edu/pipeline/AGBT16B_999_40/holding/spliced_blc0001020304050607_guppi_57669_22858_HIP10033_0052.gpuspec.0002.h5
HIP100363	https://bldata.berkeley.edu/pipeline/AGBT18A_999_43/holding/spliced_blc0001020304050607_guppi_58223_52492_HIP100363_0021.gpuspec.0002.h5
HIP10037	https://bldata.berkeley.edu/pipeline/AGBT16A_999_249/holding/spliced_blc0001020304050607_guppi_57599_42203_Hip10037_0008.gpuspec.0002.h5
HIP100371	https://bldata.berkeley.edu/pipeline/AGBT18A_999_43/holding/spliced_blc0001020304050607_guppi_58223_53171_HIP100371_0023.gpuspec.0002.h5
HIP1004	https://bldata.berkeley.edu/pipeline/AGBT16B_999_09/holding/spliced_blc0001020304050607_guppi_57614_24451_Hip1004_0010.gpuspec.0002.h5
HIP100402	https://bldata.berkeley.edu/pipeline/AGBT18A_999_43/holding/spliced_blc0001020304050607_guppi_58223_53849_HIP100402_0025.gpuspec.0002.h5
HIP100407	https://bldata.berkeley.edu/pipeline/AGBT16B_999_51/holding/spliced_blc0001020304050607_guppi_57683_85482_HIP100407_0056.gpuspec.0002.h5
HIP100440	https://bldata.berkeley.edu/pipeline/AGBT17A_999_64/holding/spliced_blc3031323334353637_guppi_57885_36740_HIP100440_0019.gpuspec.0002.h5
HIP100442	https://bldata.berkeley.edu/pipeline/AGBT16A_999_241/holding/spliced_blc0001020304050607_guppi_57587_27343_Hip100442_0034.gpuspec.0002.h5
HIP100448	https://bldata.berkeley.edu/pipeline/AGBT18A_999_43/holding/spliced_blc0001020304050607_guppi_58223_51725_HIP100448_0019.gpuspec.0002.h5
HIP100452	https://bldata.berkeley.edu/pipeline/AGBT16A_999_241/holding/spliced_blc0001020304050607_guppi_57587_28023_Hip100452_0036.gpuspec.0002.h5
HIP10047	https://bldata.berkeley.edu/pipeline/AGBT16B_999_40/holding/spliced_blc0001020304050607_guppi_57669_19402_HIP10047_0042.gpuspec.0002.h5
HIP100475	https://bldata.berkeley.edu/pipeline/AGBT18A_999_43/holding/spliced_blc0001020304050607_guppi_58223_54525_HIP100475_0027.gpuspec.0002.h5
HIP1005	https://bldata.berkeley.edu/pipeline/AGBT16B_999_43/holding/spliced_blc0001020304050607_guppi_57674_17502_HIP1005_0010.gpuspec.0002.h5
HIP100514	https://bldata.berkeley.edu/pipeline/AGBT16B_999_51/holding/spliced_blc0001020304050607_guppi_57683_83394_HIP100514_0050.gpuspec.0002.h5
HIP100527	https://bldata.berkeley.edu/pipeline/AGBT18B_999_24/holding/spliced_blc3031323334353637_guppi_58378_03715_HIP100527_0085.gpuspec.0002.h5
HIP10053	https://bldata.berkeley.edu/pipeline/AGBT16B_999_105/holding/spliced_blc0001020304050607_guppi_57752_85832_HIP10053_0040.gpuspec.0002.h5
HIP100540	https://bldata.berkeley.edu/pipeline/AGBT18A_999_43/holding/spliced_blc0001020304050607_guppi_58223_55192_HIP100540_0029.gpuspec.0002.h5
HIP100545	https://bldata.berkeley.edu/pipeline/AGBT16B_999_108/holding/spliced_blc0001020304050607_guppi_57755_01574_HIP100545_0045.gpuspec.0002.h5
HIP10056	https://bldata.berkeley.edu/pipeline/AGBT16B_999_40/holding/spliced_blc0001020304050607_guppi_57669_20069_HIP10056_0044.gpuspec.0002.h5
HIP100565	https://bldata.berkeley.edu/pipeline/AGBT18B_999_24/holding/spliced_blc3031323334353637_guppi_58378_04383_HIP100565_0087.gpuspec.0002.h5
HIP10064	https://bldata.berkeley.edu/pipeline/AGBT16B_999_105/holding/spliced_blc0001020304050607_guppi_57753_02493_HIP10064_0048.gpuspec.0002.h5
HIP100670	https://bldata.berkeley.edu/pipeline/AGBT16B_999_105/holding/spliced_blc0001020304050607_guppi_57752_83371_HIP100670_0034.gpuspec.0002.h5
HIP100701	https://bldata.berkeley.edu/pipeline/AGBT16B_999_108/holding/spliced_blc0001020304050607_guppi_57755_02244_HIP100701_0047.gpuspec.0002.h5
HIP10072	https://bldata.berkeley.edu/pipeline/AGBT16B_999_105/holding/spliced_blc0001020304050607_guppi_57753_04131_HIP10072_0052.gpuspec.0002.h5
HIP100733	https://bldata.berkeley.edu/pipeline/AGBT16B_999_59/holding/spliced_blc0001020304050607_guppi_57693_80722_HIP100733_0016.gpuspec.0002.h5
HIP100734	https://bldata.berkeley.edu/pipeline/AGBT16B_999_59/holding/spliced_blc0001020304050607_guppi_57693_81409_HIP100734_0018.gpuspec.0002.h5
HIP100749	https://bldata.berkeley.edu/pipeline/AGBT17B_999_04/holding/spliced_blc0001020304050607_guppi_57972_22877_HIP100749_0039.gpuspec.0002.h5
HIP100753	https://bldata.berkeley.edu/pipeline/AGBT17B_999_04/holding/spliced_blc0001020304050607_guppi_57972_23555_HIP100753_0041.gpuspec.0002.h5
HIP10077	https://bldata.berkeley.edu/pipeline/AGBT16B_999_80/holding/spliced_blc1011121314151617_guppi_57723_07236_HIP10077_0042.gpuspec.0002.h5
HIP100777	https://bldata.berkeley.edu/pipeline/AGBT18A_999_43/holding/spliced_blc0001020304050607_guppi_58223_55861_HIP100777_0031.gpuspec.0002.h5
HIP100786	https://bldata.berkeley.edu/pipeline/AGBT16B_999_51/holding/spliced_blc0001020304050607_guppi_57683_80642_HIP100786_0042.gpuspec.0002.h5
HIP10079	https://bldata.berkeley.edu/pipeline/AGBT17A_999_17/holding/spliced_blc0001020304050607_guppi_57813_78225_HIP10079_0009.gpuspec.0002.h5
HIP100816	https://bldata.berkeley.edu/pipeline/AGBT18B_999_24/holding/spliced_blc3031323334353637_guppi_58378_01705_HIP100816_0079.gpuspec.0002.h5
HIP10082	https://bldata.berkeley.edu/pipeline/AGBT17A_999_17/holding/spliced_blc0001020304050607_guppi_57813_78921_HIP10082_0011.gpuspec.0002.h5
HIP100865	https://bldata.berkeley.edu/pipeline/AGBT17B_999_04/holding/spliced_blc0001020304050607_guppi_57972_24234_HIP100865_0043.gpuspec.0002.h5
HIP100933	https://bldata.berkeley.edu/pipeline/AGBT16B_999_38/holding/spliced_blc0001020304050607_guppi_57667_86229_HIP100933_0016.gpuspec.0002.h5
HIP100944	https://bldata.berkeley.edu/pipeline/AGBT16B_999_78/holding/spliced_blc0001020304050607_guppi_57720_73679_HIP100944_0046.gpuspec.0002.h5
HIP100962	https://bldata.berkeley.edu/pipeline/AGBT16A_999_197/holding/spliced_blc0001020304050607_guppi_57529_38193_HIP100962_0016.gpuspec.0002.h5
HIP100963	https://bldata.berkeley.edu/pipeline/AGBT16B_999_59/holding/spliced_blc0001020304050607_guppi_57693_82813_HIP100963_0022.gpuspec.0002.h5
HIP10098	https://bldata.berkeley.edu/pipeline/AGBT16B_999_105/holding/spliced_blc0001020304050607_guppi_57753_00171_HIP10098_0042.gpuspec.0002.h5
HIP100984	https://bldata.berkeley.edu/pipeline/AGBT18B_999_24/holding/spliced_blc3031323334353637_guppi_58378_02382_HIP100984_0081.gpuspec.0002.h5
HIP10099	https://bldata.berkeley.edu/pipeline/AGBT16A_999_224/holding/spliced_blc0001020304050607_guppi_57557_43379_HIP10099_0010.gpuspec.0002.h5
HIP10103	https://bldata.berkeley.edu/pipeline/AGBT16A_999_224/holding/spliced_blc0001020304050607_guppi_57557_41290_HIP10103_0004.gpuspec.0002.h5
HIP101046	https://bldata.berkeley.edu/pipeline/AGBT16A_999_197/holding/spliced_blc0001020304050607_guppi_57529_38875_HIP101046_0018.gpuspec.0002.h5
HIP101065	https://bldata.berkeley.edu/pipeline/AGBT16B_999_78/holding/spliced_blc0001020304050607_guppi_57720_74375_HIP101065_0048.gpuspec.0002.h5
HIP101075	https://bldata.berkeley.edu/pipeline/AGBT16B_999_78/holding/spliced_blc0001020304050607_guppi_57720_75069_HIP101075_0050.gpuspec.0002.h5
HIP101114	https://bldata.berkeley.edu/pipeline/AGBT16A_999_197/holding/spliced_blc0001020304050607_guppi_57529_39554_HIP101114_0020.gpuspec.0002.h5
HIP101188	https://bldata.berkeley.edu/pipeline/AGBT16A_999_197/holding/spliced_blc0001020304050607_guppi_57529_40269_HIP101188_0022.gpuspec.0002.h5
HIP1012	https://bldata.berkeley.edu/pipeline/AGBT16A_999_232/holding/spliced_blc0001020304050607_guppi_57573_48860_HIP1012_0016.gpuspec.0002.h5
HIP101232	https://bldata.berkeley.edu/pipeline/AGBT16A_999_197/holding/spliced_blc0001020304050607_guppi_57529_40949_HIP101232_0024.gpuspec.0002.h5
HIP101251	https://bldata.berkeley.edu/pipeline/AGBT16A_999_197/holding/spliced_blc0001020304050607_guppi_57529_41642_HIP101251_0026.gpuspec.0002.h5
HIP101273	https://bldata.berkeley.edu/pipeline/AGBT18B_999_24/holding/spliced_blc3031323334353637_guppi_58378_03052_HIP101273_0083.gpuspec.0002.h5
HIP101294	https://bldata.berkeley.edu/pipeline/AGBT17B_999_04/holding/spliced_blc0001020304050607_guppi_57972_24954_HIP101294_0045.gpuspec.0002.h5
HIP101307	https://bldata.berkeley.edu/pipeline/AGBT17B_999_04/holding/spliced_blc00010203040507_guppi_57972_25623_HIP101307_0047.gpuspec.0002.h5
HIP101346	https://bldata.berkeley.edu/pipeline/AGBT17B_999_16/holding/spliced_blc3031323334353637_guppi_57993_22481_HIP101346_0052.gpuspec.0002.h5
HIP101348	https://bldata.berkeley.edu/pipeline/AGBT17B_999_04/holding/spliced_blc00010203040507_guppi_57972_26285_HIP101348_0049.gpuspec.0002.h5
HIP101369	https://bldata.berkeley.edu/pipeline/AGBT16A_999_197/holding/spliced_blc0001020304050607_guppi_57529_43010_HIP101369_0030.gpuspec.0002.h5
HIP101401	https://bldata.berkeley.edu/pipeline/AGBT16B_999_38/holding/spliced_blc0001020304050607_guppi_57668_03161_HIP101401_0026.gpuspec.0002.h5
HIP101414	https://bldata.berkeley.edu/pipeline/AGBT17B_999_16/holding/spliced_blc3031323334353637_guppi_57993_23145_HIP101414_0054.gpuspec.0002.h5
HIP101418	https://bldata.berkeley.edu/pipeline/AGBT16A_999_204/holding/spliced_blc0001020304050607_guppi_57534_39222_HIP101418_0026.gpuspec.0002.h5
HIP10142	https://bldata.berkeley.edu/pipeline/AGBT16B_999_40/holding/spliced_blc0001020304050607_guppi_57669_23526_HIP10142_0054.gpuspec.0002.h5
HIP101420	https://bldata.berkeley.edu/pipeline/AGBT16B_999_38/holding/spliced_blc0001020304050607_guppi_57668_01163_HIP101420_0020.gpuspec.0002.h5
HIP101426	https://bldata.berkeley.edu/pipeline/AGBT16B_999_59/holding/spliced_blc0001020304050607_guppi_57694_00662_HIP101426_0034.gpuspec.0002.h5
HIP101491	https://bldata.berkeley.edu/pipeline/AGBT16B_999_59/holding/spliced_blc0001020304050607_guppi_57694_01379_HIP101491_0036.gpuspec.0002.h5
HIP101501	https://bldata.berkeley.edu/pipeline/AGBT16B_999_59/holding/spliced_blc0001020304050607_guppi_57693_86321_HIP101501_0032.gpuspec.0002.h5
HIP101526	https://bldata.berkeley.edu/pipeline/AGBT17B_999_16/holding/spliced_blc3031323334353637_guppi_57993_23808_HIP101526_0056.gpuspec.0002.h5
HIP101569	https://bldata.berkeley.edu/pipeline/AGBT16A_999_216/holding/spliced_blc0001020304050607_guppi_57545_36881_HIP101569_0051.gpuspec.0002.h5
HIP101589	https://bldata.berkeley.edu/pipeline/AGBT16B_999_75/holding/spliced_blc0001020304050607_guppi_57715_76059_HIP101589_0040.gpuspec.0002.h5
HIP101593	https://bldata.berkeley.edu/pipeline/AGBT16B_999_78/holding/spliced_blc0001020304050607_guppi_57720_78432_HIP101593_0060.gpuspec.0002.h5
HIP101614	https://bldata.berkeley.edu/pipeline/AGBT16A_999_177/holding/spliced_blc0001020304050607_guppi_57514_38642_HIP101614_0004.gpuspec.0002.h5
HIP10162	https://bldata.berkeley.edu/pipeline/AGBT17A_999_17/holding/spliced_blc0001020304050607_guppi_57813_76139_HIP10162_0003.gpuspec.0002.h5
HIP101642	https://bldata.berkeley.edu/pipeline/AGBT16A_999_216/holding/spliced_blc0001020304050607_guppi_57545_37584_HIP101642_0053.gpuspec.0002.h5
HIP101659	https://bldata.berkeley.edu/pipeline/AGBT18B_999_57/holding/spliced_blc1011121314151617_guppi_58432_00680_HIP101659_0021.gpuspec.0002.h5
HIP101663	https://bldata.berkeley.edu/pipeline/AGBT16A_999_216/holding/spliced_blc0001020304050607_guppi_57545_38285_HIP101663_0055.gpuspec.0002.h5
HIP10167	https://bldata.berkeley.edu/pipeline/AGBT16A_999_194/holding/spliced_blc0001020304050607_guppi_57525_60400_HIP10167_0016.gpuspec.0002.h5
HIP101670	https://bldata.berkeley.edu/pipeline/AGBT18B_999_24/holding/spliced_blc3031323334353637_guppi_58378_06407_HIP101670_0093.gpuspec.0002.h5
HIP101681	https://bldata.berkeley.edu/pipeline/AGBT18B_999_24/holding/spliced_blc3031323334353637_guppi_58378_07076_HIP101681_0095.gpuspec.0002.h5
HIP101682	https://bldata.berkeley.edu/pipeline/AGBT16B_999_75/holding/spliced_blc0001020304050607_guppi_57715_78183_HIP101682_0046.gpuspec.0002.h5
HIP10169	https://bldata.berkeley.edu/pipeline/AGBT16A_999_212/holding/spliced_blc0001020304050607_guppi_57541_55424_HIP10169_0003.gpuspec.0002.h5
HIP101694	https://bldata.berkeley.edu/pipeline/AGBT16B_999_75/holding/spliced_blc0001020304050607_guppi_57715_76748_HIP101694_0042.gpuspec.0002.h5
HIP101700	https://bldata.berkeley.edu/pipeline/AGBT16B_999_75/holding/spliced_blc0001020304050607_guppi_57715_77439_HIP101700_0044.gpuspec.0002.h5
HIP101701	https://bldata.berkeley.edu/pipeline/AGBT16B_999_50/holding/spliced_blc0001020304050607_guppi_57683_02384_HIP101701_0004.gpuspec.0002.h5
HIP101709	https://bldata.berkeley.edu/pipeline/AGBT16A_999_177/holding/spliced_blc0001020304050607_guppi_57514_39358_HIP101709_0006.gpuspec.0002.h5
HIP101715	https://bldata.berkeley.edu/pipeline/AGBT17B_999_04/holding/spliced_blc0001020304050607_guppi_57972_22110_HIP101715_0037.gpuspec.0002.h5
HIP10172	https://bldata.berkeley.edu/pipeline/AGBT16B_999_98/holding/spliced_blc0001020304050607_guppi_57746_02115_HIP10172_0016.gpuspec.0002.h5
HIP101720	https://bldata.berkeley.edu/pipeline/AGBT16A_999_177/holding/spliced_blc0001020304050607_guppi_57514_40153_HIP101720_0008.gpuspec.0002.h5
HIP101762	https://bldata.berkeley.edu/pipeline/AGBT16B_999_75/holding/spliced_blc0001020304050607_guppi_57715_79692_HIP101762_0050.gpuspec.0002.h5
HIP101782	https://bldata.berkeley.edu/pipeline/AGBT16A_999_216/holding/spliced_blc0001020304050607_guppi_57545_32672_HIP101782_0039.gpuspec.0002.h5
HIP10181	https://bldata.berkeley.edu/pipeline/AGBT16B_999_40/holding/spliced_blc0001020304050607_guppi_57669_20777_HIP10181_0046.gpuspec.0002.h5
HIP101825	https://bldata.berkeley.edu/pipeline/AGBT16B_999_50/holding/spliced_blc0001020304050607_guppi_57683_04477_HIP101825_0010.gpuspec.0002.h5
HIP10184	https://bldata.berkeley.edu/pipeline/AGBT16A_999_224/holding/spliced_blc0001020304050607_guppi_57557_44053_HIP10184_0012.gpuspec.0002.h5
HIP10185	https://bldata.berkeley.edu/pipeline/AGBT17A_999_58/holding/spliced_blc3031323334353637_guppi_57873_66447_HIP10185_0041.gpuspec.0002.h5
HIP101864	https://bldata.berkeley.edu/pipeline/AGBT16A_999_216/holding/spliced_blc0001020304050607_guppi_57545_33365_HIP101864_0041.gpuspec.0002.h5
HIP10188	https://bldata.berkeley.edu/pipeline/AGBT16B_999_40/holding/spliced_blc0001020304050607_guppi_57669_24191_HIP10188_0056.gpuspec.0002.h5
HIP101893	https://bldata.berkeley.edu/pipeline/AGBT16A_999_177/holding/spliced_blc0001020304050607_guppi_57514_47513_HIP101893_0028.gpuspec.0002.h5
